user id,item id,rating,previous rating,time delta
234,1400,3,4,32
234,835,3,2,81
234,1169,4,4,62
234,173,3,4,34
234,451,3,3,1
234,614,3,3,31
234,942,3,3,1
234,445,2,3,33
234,436,3,2,52
234,951,1,4,1
234,964,4,2,49
234,319,3,1,31
234,117,2,4,93
234,241,2,4,66
234,200,5,4,32
234,393,2,3,34
234,1035,3,3,34
234,1448,3,3,1
234,1450,3,3,26
234,119,3,2,48
234,385,2,3,48
234,1010,2,3,43
234,1100,2,3,40
234,832,2,3,1
234,588,3,3,40
234,76,2,3,23
234,70,3,2,23
234,226,2,4,57
234,72,3,2,1
234,702,2,1,33
234,125,3,4,32
234,1285,3,3,25
234,1075,3,2,33
234,161,3,2,27
234,549,3,3,25
234,40,2,3,24
234,91,5,2,26
234,1185,3,4,31
234,692,3,1,1
234,237,3,3,31
234,447,3,4,26
234,502,4,2,30
234,1447,3,1,42
234,792,4,3,46
234,130,1,3,29
234,671,3,2,63
234,1445,4,3,29
234,219,2,3,1
234,401,2,2,35
234,636,3,2,36
234,878,2,3,119
234,956,3,2,31
234,152,4,3,58
234,648,3,4,59
234,301,3,3,187
119,323,4,5,163
119,275,5,4,126
119,50,5,3,143
119,455,4,5,1
119,741,4,4,96
119,813,4,4,141
119,277,4,5,37
119,298,4,4,45
119,1086,4,5,98
119,628,4,4,49
119,276,2,5,77
119,222,5,4,49
119,181,4,4,95
119,597,4,3,59
119,924,4,4,70
119,475,4,5,45
119,257,4,4,34
119,473,3,4,33
119,405,4,2,84
119,105,2,3,34
119,255,3,2,65
119,930,3,4,31
119,831,2,3,35
119,825,3,3,28
119,977,3,3,109
119,1244,3,3,41
119,595,3,2,30
119,1153,5,3,130
119,213,5,4,59
119,174,4,5,46
119,168,5,4,48
119,89,4,5,1
119,511,5,2,55
119,64,4,5,53
119,655,5,4,81
119,22,4,5,70
119,382,5,4,44
119,31,5,4,37
119,70,3,5,50
119,193,4,5,43
119,385,5,4,79
119,154,5,5,28
119,86,4,5,46
119,23,3,5,32
119,658,5,3,27
119,172,4,5,1
119,132,5,4,37
119,332,4,4,163
119,751,3,4,48
119,315,5,4,140
119,137,5,4,1
119,755,1,5,60
119,301,4,1,101
119,392,4,5,35
119,1264,3,4,71
119,685,4,5,35
119,710,4,4,86
119,591,4,2,29
119,1263,3,4,103
119,204,4,4,115
119,1166,5,3,46
119,410,1,4,87
119,995,4,5,50
119,1265,3,4,52
119,294,1,3,100
119,916,1,4,93
167,225,3,4,23
167,603,4,3,71
167,655,4,5,25
167,675,1,4,40
167,184,1,1,1
167,949,1,5,34
167,83,5,1,43
167,513,4,4,1
167,1305,1,5,33
167,241,5,4,1
167,606,4,5,33
167,435,5,2,1
299,288,3,4,60
299,300,4,2,35
299,259,3,2,33
299,127,5,3,111
299,181,3,5,45
299,237,2,3,49
299,297,3,4,42
299,257,2,4,41
299,129,4,3,1
299,93,2,4,42
299,248,5,5,86
299,13,4,5,32
299,1322,3,4,36
299,1379,3,2,44
299,222,2,3,68
299,151,4,1,43
299,1300,2,4,43
299,240,2,2,32
299,508,4,3,37
299,473,3,2,110
299,10,5,3,40
299,1047,2,3,61
299,20,3,2,70
299,1132,1,2,85
299,531,3,1,154
299,207,3,4,44
299,28,4,5,80
299,652,3,4,48
299,509,4,4,44
299,48,4,3,46
299,318,4,4,1
299,529,4,4,58
299,692,4,5,63
299,174,4,4,46
299,52,4,4,1
299,55,2,4,99
299,32,3,3,108
299,1507,3,4,1
299,513,4,3,58
299,98,4,4,1
299,645,4,3,47
299,144,4,4,44
299,190,5,3,36
299,47,4,5,152
299,228,3,4,44
299,135,4,3,66
299,114,4,4,54
299,480,4,4,52
299,197,3,3,44
299,136,4,4,39
299,496,3,4,76
299,1020,4,4,45
299,423,3,4,1
299,83,5,4,33
299,727,4,5,35
299,229,3,4,50
299,462,5,4,34
299,367,4,5,34
299,213,5,4,58
299,479,4,4,1
299,239,3,1,45
299,77,3,3,37
299,97,4,3,42
299,1021,3,3,41
299,502,4,4,35
299,647,4,5,48
299,1005,5,4,29
299,175,5,4,120
299,271,3,3,158
299,345,4,3,80
299,347,4,3,94
299,936,4,3,53
299,173,5,4,76
299,170,5,5,27
299,487,5,5,40
299,965,4,5,30
299,198,4,4,28
299,202,4,4,37
299,433,5,4,40
299,510,5,5,27
299,606,4,5,1
299,319,3,4,87
299,641,4,3,34
299,919,3,4,37
299,962,4,3,42
299,95,3,3,34
299,101,2,4,67
299,501,3,2,69
299,543,5,3,100
299,166,4,4,36
299,512,4,4,69
299,86,4,3,55
299,855,4,4,37
299,381,3,4,39
299,1056,4,3,94
299,971,2,3,29
299,1214,2,2,175
299,241,3,2,112
299,724,3,4,47
299,387,2,4,29
299,1074,3,2,30
299,49,4,3,37
299,553,3,4,42
299,88,3,2,37
299,746,4,3,77
299,210,4,3,1
299,1103,4,4,33
299,4,3,3,61
299,792,4,3,38
299,959,2,4,47
299,186,3,2,74
299,73,2,3,32
299,856,3,3,29
299,17,1,2,1
299,715,4,1,67
299,954,3,4,62
299,94,1,2,61
299,384,3,2,34
299,1036,2,3,50
299,81,4,2,180
308,641,4,2,51
308,659,3,4,73
308,498,5,4,52
308,285,5,4,38
308,183,4,3,73
308,165,3,4,1
308,853,5,4,54
308,1073,3,5,1
308,238,5,4,45
308,48,4,3,37
308,654,5,4,1
308,56,5,3,43
308,175,5,3,1
308,528,3,5,37
308,163,4,3,48
308,511,5,4,46
308,699,4,4,63
308,182,5,4,1
308,127,4,4,49
308,70,4,4,1
308,201,5,5,41
308,237,3,4,49
308,50,5,4,48
308,486,4,5,1
308,517,4,4,51
308,522,3,4,1
308,461,4,5,51
308,515,3,4,1
308,79,4,4,57
308,806,4,4,1
308,59,4,3,53
308,209,4,3,39
308,178,4,5,33
308,60,3,3,41
308,216,3,4,29
308,193,3,3,48
308,429,4,3,53
308,132,3,5,1
308,618,4,4,64
308,144,3,4,1
308,99,4,5,60
308,214,2,3,47
308,154,4,4,1
308,506,4,5,39
308,133,3,3,34
308,642,5,3,1
308,408,5,4,42
308,1515,4,3,45
308,82,4,3,1
308,520,4,4,38
308,241,4,5,1
308,494,5,4,61
308,367,4,5,1
308,514,4,4,48
308,117,3,3,1
308,655,4,4,44
308,218,5,4,53
308,187,5,4,43
308,184,4,3,87
308,588,5,4,46
308,109,3,3,1
308,47,4,4,39
308,611,4,5,38
308,671,4,2,42
308,447,4,4,42
308,181,4,4,39
308,1169,5,4,41
308,198,3,4,36
308,615,3,4,1
308,1404,4,3,44
308,152,5,4,35
308,131,4,4,1
308,15,3,4,43
308,121,3,3,44
308,291,3,4,1
308,502,5,4,49
308,591,3,4,87
308,739,4,4,31
308,1211,3,4,30
308,118,3,3,1
308,614,3,3,87
308,616,2,4,43
308,147,3,3,31
308,741,4,4,32
308,141,3,4,28
308,473,3,3,36
308,411,4,3,36
308,1045,4,4,46
308,501,4,3,66
308,495,3,4,32
308,74,4,3,53
308,420,4,4,32
308,729,3,4,38
308,392,4,3,113
308,660,3,4,43
308,72,4,3,41
308,966,3,4,49
308,88,4,3,68
308,605,4,4,35
308,1046,4,3,46
308,402,4,4,51
308,21,3,3,29
308,148,3,3,59
308,712,4,4,45
308,448,3,3,33
308,68,4,3,67
308,637,3,4,105
308,107,4,3,42
308,85,4,3,66
308,1074,3,4,26
308,567,4,3,58
308,298,5,4,54
308,293,4,5,32
308,248,4,4,22
308,295,3,4,24
308,257,4,3,65
308,284,4,4,28
308,1047,3,4,27
308,122,4,3,35
95,24,3,3,138
95,25,3,3,55
95,742,4,4,159
95,596,2,4,32
95,815,3,2,57
95,1047,3,3,173
95,290,3,4,92
95,111,4,3,39
95,121,4,4,102
95,405,3,4,45
95,79,4,4,43
95,161,3,5,67
95,89,3,4,55
95,128,3,3,1
95,241,3,4,54
95,403,1,3,49
95,265,3,1,56
95,210,5,4,53
95,568,4,2,28
95,449,3,3,36
95,665,2,3,1
95,554,3,2,82
95,172,4,4,99
95,209,4,4,174
95,462,4,3,1
95,98,4,5,56
95,498,3,4,60
95,48,4,4,55
95,523,4,4,62
95,28,4,5,41
95,64,5,3,33
95,509,4,5,43
95,491,4,4,55
95,58,3,3,51
95,185,3,3,52
95,65,4,3,32
95,1101,2,4,52
95,95,3,4,139
95,191,5,2,52
95,69,5,4,1
95,51,4,4,36
95,193,3,4,128
95,436,5,4,65
95,49,3,5,57
95,483,3,4,45
95,496,4,5,49
95,443,3,4,1
95,52,4,3,53
95,1018,3,3,58
95,180,3,5,29
95,474,4,3,57
95,199,5,3,55
95,132,3,5,29
95,88,4,3,23
95,671,3,4,29
95,968,5,3,72
95,207,5,4,47
95,507,4,5,62
95,402,3,4,163
95,392,3,2,39
95,660,5,3,28
95,423,5,5,23
95,622,4,5,199
95,33,3,4,26
95,640,3,3,42
95,26,3,4,1
95,707,3,2,58
95,715,1,3,51
95,674,2,1,44
95,650,4,2,28
95,63,3,1,52
95,139,4,3,1
95,110,2,3,35
95,43,2,2,33
95,389,4,2,32
95,791,3,4,1
95,102,4,4,25
95,366,4,2,26
95,1091,3,4,30
95,1228,3,4,31
95,1188,2,3,98
95,631,4,4,121
95,586,2,1,49
95,465,3,3,28
95,728,3,4,170
95,294,2,5,32
95,862,1,2,17
95,514,2,2,37
95,648,3,5,41
95,197,4,4,73
95,675,2,4,67
95,133,3,2,31
95,625,4,3,71
95,527,4,3,28
95,404,5,4,73
95,506,3,4,39
95,141,4,3,22
95,378,4,4,68
95,32,1,4,27
95,495,4,1,34
95,573,1,4,48
95,416,4,2,31
95,420,4,2,92
95,1206,4,4,136
95,417,3,4,21
95,712,2,1,128
95,552,1,2,22
95,1219,1,1,67
95,415,3,3,93
95,422,2,3,83
95,1090,1,1,65
95,1230,1,1,32
38,313,5,5,28
38,678,5,5,74
38,328,4,5,30
38,243,3,5,30
38,588,5,3,130
38,22,5,5,122
38,247,5,2,61
38,257,1,2,52
38,1016,5,1,30
38,252,5,5,25
38,133,2,5,72
38,82,5,2,30
38,195,1,5,49
38,742,5,1,49
38,423,5,5,70
38,95,5,3,23
38,432,1,5,162
38,356,2,5,27
38,153,5,3,60
38,216,5,5,117
38,71,5,5,30
38,402,5,5,23
38,1,5,5,97
38,88,5,1,59
38,99,5,5,134
38,84,5,5,108
38,418,5,5,89
38,234,5,5,21
38,202,2,5,58
38,451,5,2,62
38,218,3,5,144
38,211,1,3,36
38,188,2,5,46
38,94,5,2,77
38,161,5,5,32
38,403,1,5,25
38,465,5,5,52
38,1033,5,5,55
38,185,2,5,42
38,424,3,2,51
38,410,3,5,126
38,112,5,3,1
38,139,2,5,35
38,409,5,5,73
38,411,3,5,155
38,616,3,3,85
38,838,2,5,20
38,1036,4,2,24
38,433,5,4,67
38,1031,5,5,30
38,444,1,5,111
38,717,1,1,33
38,395,3,1,128
38,406,2,4,34
38,1037,4,2,32
38,67,4,4,29
38,590,1,4,61
38,447,5,1,57
38,637,2,5,22
38,1030,5,2,23
38,452,5,5,48
38,401,3,5,62
38,413,1,3,41
38,940,1,1,116
38,672,3,1,58
38,122,1,3,1
102,612,4,3,97
102,322,3,3,164
102,1025,2,2,62
102,993,2,4,130
102,501,2,3,66
102,418,3,3,32
102,95,4,2,38
102,1076,2,3,39
102,338,2,2,102
102,650,3,3,69
102,89,4,3,83
102,127,2,3,1
102,56,3,4,44
102,181,2,4,46
102,511,3,3,1
102,823,3,2,58
102,210,3,4,57
102,530,3,2,55
102,38,2,2,45
102,229,3,2,1
102,68,2,3,50
102,546,3,3,64
102,449,4,3,138
102,986,1,2,143
102,810,2,2,189
102,930,2,2,169
102,827,2,1,45
102,391,2,2,45
102,450,1,2,1
102,98,4,3,171
102,185,3,4,1
102,559,3,2,1
102,635,2,3,96
102,219,2,3,1
102,760,1,2,96
102,204,4,2,92
102,629,3,3,1
102,72,3,4,65
102,47,2,3,34
102,154,3,2,72
102,502,3,3,30
102,655,3,3,64
102,13,3,4,1
102,202,4,3,151
102,88,3,4,42
102,153,2,3,65
102,792,3,2,168
102,393,3,2,112
102,235,3,2,60
102,67,1,3,101
102,396,2,1,29
102,411,2,2,51
102,384,2,2,41
102,409,2,3,28
102,577,3,2,40
102,167,2,3,32
102,1052,2,2,56
102,1030,1,2,92
63,333,4,3,108
63,288,3,3,31
63,322,2,2,1
63,748,4,1,24
63,294,2,5,37
63,408,4,3,52
63,813,5,4,23
63,25,4,4,27
63,475,4,4,27
63,257,3,5,23
63,1007,5,3,26
63,277,4,4,33
63,596,2,3,31
63,246,3,3,44
63,181,3,4,42
63,284,3,3,25
63,282,1,2,22
63,762,3,1,31
63,1138,2,4,37
63,111,3,3,42
63,841,1,3,21
63,828,1,1,19
63,929,3,1,19
63,10,4,3,49
63,3,2,3,64
63,412,3,3,41
63,106,2,4,30
63,924,3,1,25
63,1028,3,2,34
63,300,4,3,81
160,628,3,4,61
160,150,4,4,80
160,50,4,4,132
160,933,3,5,49
160,117,4,4,162
160,123,4,3,121
160,13,4,4,41
160,151,4,4,107
160,762,3,4,51
160,187,5,3,44
160,693,5,5,25
160,405,3,5,130
160,719,3,2,133
160,11,4,4,114
160,23,5,4,1
160,175,4,4,1
160,61,4,4,45
160,218,4,3,79
160,169,4,4,199
160,211,4,5,93
160,328,3,5,22
160,325,3,3,19
50,319,5,4,31
50,327,3,5,85
50,9,4,5,130
50,246,3,4,32
50,325,1,5,71
50,15,2,2,38
50,125,2,5,1
50,253,5,2,48
50,1008,5,3,21
50,123,4,4,21
301,127,4,4,26
301,288,4,4,29
301,24,4,4,21
301,1,4,4,33
301,258,4,4,18
301,276,1,4,21
301,235,2,1,24
301,742,4,5,29
301,15,4,5,23
301,240,4,4,34
301,282,4,4,67
301,117,5,3,23
301,50,5,4,34
301,763,4,5,18
301,1016,4,4,19
301,111,1,4,24
301,123,4,4,18
301,405,4,4,1
301,151,2,4,49
301,273,1,2,24
301,249,3,1,1
301,122,2,5,17
301,411,1,3,29
301,281,4,3,36
301,21,2,4,35
301,824,3,2,88
301,3,2,3,27
301,323,4,3,28
301,871,4,3,38
301,866,4,3,23
301,407,2,4,31
301,409,4,3,40
301,1013,3,3,44
301,831,4,3,52
301,743,2,4,18
301,678,2,2,30
301,269,5,1,46
301,333,4,4,22
301,271,4,4,19
301,300,4,4,27
301,299,3,3,20
301,265,4,3,152
301,153,3,5,71
301,746,3,4,31
301,427,4,4,1
301,481,4,4,24
301,22,4,4,32
301,73,4,4,103
301,651,5,5,32
301,157,2,4,27
301,89,2,4,25
301,419,3,4,26
301,156,4,4,26
301,97,4,5,23
301,523,4,4,25
301,655,1,4,41
301,210,4,1,24
301,527,4,5,27
301,199,4,4,1
301,204,5,4,25
301,183,3,4,27
301,95,5,4,42
301,483,4,5,69
301,154,4,4,22
301,31,3,4,38
301,179,3,3,31
301,568,4,3,44
301,502,4,4,20
301,367,4,2,32
301,218,4,4,24
301,69,5,4,39
301,77,3,4,69
301,216,4,3,31
301,693,5,4,24
301,606,3,5,84
301,402,2,3,25
301,47,4,2,21
301,164,3,4,30
301,426,4,3,1
301,71,4,3,20
301,425,4,4,26
301,82,5,5,23
301,88,4,5,64
301,226,5,3,46
301,160,2,3,28
301,58,4,2,1
301,465,4,4,27
301,196,4,3,25
301,735,2,4,35
301,233,4,2,1
301,443,4,4,136
301,145,3,4,32
301,451,4,4,21
301,387,3,4,23
301,503,3,4,29
301,76,4,5,22
301,552,3,3,17
301,162,3,3,20
301,755,4,4,21
301,363,4,1,18
301,90,3,4,34
301,99,4,3,59
301,142,3,3,1
301,380,4,3,39
301,797,4,4,66
301,231,2,4,22
301,67,2,2,41
301,393,3,4,114
301,959,4,3,43
301,1035,4,4,31
301,554,3,4,21
301,631,1,3,52
301,80,3,1,1
301,737,2,4,23
301,559,4,4,27
301,43,5,4,39
301,94,4,5,178
301,576,4,4,27
301,1230,1,4,22
301,771,2,1,35
301,384,5,4,21
301,665,2,5,19
301,1091,3,4,19
301,395,1,3,31
301,120,2,1,39
301,41,3,4,23
301,217,3,2,57
225,427,5,4,1
225,237,5,5,28
225,510,5,5,29
225,64,4,5,55
225,478,5,4,40
225,215,5,4,22
225,418,5,5,1
225,22,5,5,28
225,136,5,4,29
225,143,2,5,41
225,1203,5,5,30
290,243,3,2,59
290,228,4,3,82
290,449,1,4,1
290,50,5,4,25
290,62,2,5,1
290,71,5,4,37
290,181,5,5,29
290,699,3,3,1
290,318,4,3,41
290,498,4,4,1
290,144,3,3,25
290,483,5,4,43
290,174,5,5,46
290,22,5,4,24
290,89,3,5,29
290,164,4,3,17
290,651,3,4,24
290,162,3,4,53
290,596,4,3,34
290,496,4,5,15
290,484,3,4,18
290,622,3,3,30
290,28,5,3,31
290,196,4,4,58
290,1,5,3,34
290,136,4,5,40
290,566,3,4,21
290,239,2,5,29
290,15,4,3,43
290,135,4,4,16
290,527,4,4,80
290,588,4,4,46
290,141,4,3,24
290,199,3,4,59
290,180,1,2,78
290,97,3,5,39
290,393,3,4,137
290,216,4,3,49
290,208,3,3,27
290,121,4,3,21
290,742,2,4,44
290,404,3,3,31
290,265,4,3,30
290,139,2,4,49
290,436,2,1,49
290,403,2,4,47
290,546,2,3,22
290,1285,3,3,1
290,102,3,3,20
290,650,2,3,40
290,809,4,2,39
290,720,3,4,31
290,1091,2,3,40
290,1035,4,3,25
290,43,3,4,1
290,550,3,3,24
290,222,4,3,12
290,274,4,4,96
290,118,4,4,22
290,66,4,4,67
290,1013,2,4,168
290,832,3,3,126
290,825,3,3,17
290,926,3,3,30
290,252,3,3,37
290,818,3,3,81
290,120,4,3,56
290,105,2,4,41
97,435,4,3,24
97,192,1,4,26
97,205,2,5,39
97,189,4,4,27
97,1,4,5,24
97,172,4,5,28
97,432,4,5,31
97,50,5,3,22
97,357,5,5,21
97,115,5,5,32
97,82,4,5,27
97,428,4,4,1
97,69,5,3,42
97,153,5,3,31
97,1126,3,5,1
157,273,5,5,147
157,748,2,4,139
157,1016,5,3,45
157,147,5,5,1
157,685,3,3,30
157,597,3,3,34
157,118,2,5,33
157,50,4,2,102
157,100,5,5,109
157,283,4,3,42
157,508,5,3,20
157,290,4,3,53
157,1051,4,3,48
157,410,4,4,20
157,1283,2,5,41
157,1244,3,1,21
157,407,4,3,24
157,120,1,4,25
181,270,4,3,43
181,323,2,2,1
181,289,4,2,28
181,678,2,1,1
181,681,1,2,105
181,690,3,1,37
181,995,1,2,43
181,321,2,4,37
181,330,1,2,44
181,336,2,1,41
181,335,1,1,39
181,299,1,1,1
181,327,3,1,31
181,937,3,1,1
181,884,1,1,33
181,1296,1,1,1
181,1360,1,1,33
181,1358,1,1,1
181,1341,1,1,1
181,1369,1,1,30
181,1174,1,1,1
181,1352,1,1,40
181,1349,1,1,38
181,1320,1,1,1
181,1312,1,1,70
181,1093,1,1,41
181,14,1,1,1
181,1364,1,1,72
181,985,1,1,1
181,1165,1,1,31
181,116,1,1,54
181,126,2,1,35
181,456,1,2,1
181,149,1,1,44
181,1284,1,1,53
181,285,2,1,42
181,104,1,4,50
181,741,1,1,52
181,546,2,2,1
181,10,2,2,36
181,284,2,1,41
181,7,4,3,40
181,281,2,1,1
181,740,2,2,47
181,1355,1,2,1
181,932,1,2,35
181,1049,1,1,1
181,106,2,1,45
181,871,2,1,1
181,1011,1,1,36
181,931,1,1,1
181,1048,2,1,34
181,1009,1,1,1
181,1215,1,2,28
181,978,1,1,1
181,820,1,1,37
181,472,1,1,37
181,1102,1,1,1
181,974,4,4,36
181,370,2,4,1
181,278,2,1,22
181,1052,2,1,1
278,302,3,4,27
278,882,3,2,27
278,306,5,3,36
278,286,5,5,1
278,258,3,5,55
278,311,4,3,31
278,245,3,4,66
278,923,5,4,100
278,98,4,5,30
276,300,4,5,1
276,294,4,4,28
276,322,3,4,26
276,260,3,4,20
276,298,5,3,28
276,181,5,5,21
276,628,4,4,21
276,117,4,4,30
276,100,5,5,37
276,696,2,4,27
276,123,4,4,25
276,147,4,4,29
276,1016,3,4,27
276,742,4,4,22
276,1010,3,5,28
276,411,4,4,23
276,473,4,4,24
276,458,4,2,23
276,1129,4,4,22
276,121,4,4,21
276,150,4,3,27
276,974,2,3,21
276,118,3,2,19
276,252,3,3,42
276,1028,3,3,38
276,977,2,3,25
276,1245,3,2,1
276,597,3,3,41
276,930,2,3,22
276,763,3,2,19
276,456,2,3,23
276,1079,2,2,63
276,214,5,2,53
276,175,5,3,23
276,12,5,5,31
276,64,5,4,34
276,806,4,4,26
276,558,4,5,29
276,531,4,5,28
276,772,4,4,25
276,1194,3,3,20
276,647,4,3,28
276,423,5,4,23
276,193,4,5,26
276,429,5,4,20
276,39,3,5,23
276,69,4,3,1
276,54,3,3,29
276,1220,4,3,23
276,425,4,4,53
276,179,5,4,1
276,215,4,4,22
276,569,4,3,24
276,658,4,4,25
276,382,4,4,22
276,655,4,4,40
276,697,2,4,19
276,365,3,2,23
276,1213,1,3,24
276,803,2,2,23
276,1232,3,2,1
276,76,4,3,18
276,1135,4,4,21
276,786,3,5,27
276,959,4,3,1
276,746,4,3,1
276,1118,4,4,24
276,1140,2,3,23
276,158,3,4,38
276,72,4,1,28
276,66,3,4,33
276,709,4,5,25
276,1218,4,4,22
276,401,3,4,54
276,571,2,3,24
276,783,1,4,25
276,63,3,3,25
276,384,3,3,21
276,451,3,3,27
276,41,3,3,40
276,575,2,2,33
276,55,4,3,56
276,176,5,5,35
276,241,4,5,1
276,96,5,4,33
276,684,4,5,1
276,636,4,4,47
276,540,1,3,36
276,541,3,1,1
276,686,3,4,27
276,550,4,4,27
276,164,4,3,29
276,217,4,4,29
276,436,4,3,19
276,551,3,3,22
276,816,2,1,26
276,567,3,2,1
276,969,4,3,45
276,417,4,5,37
276,142,3,4,38
276,624,2,4,24
276,843,4,3,20
276,1035,3,4,46
276,415,3,4,27
276,426,3,3,30
276,768,3,3,26
276,794,2,3,80
276,421,4,4,52
276,739,2,4,38
276,807,2,2,36
276,603,5,2,39
276,44,3,3,24
276,156,5,3,67
276,1253,1,4,25
276,1157,2,3,21
276,771,2,3,23
276,572,3,1,28
276,462,4,2,45
276,634,4,4,20
276,171,4,4,40
276,198,5,4,21
276,207,4,5,39
276,1131,3,5,128
276,1056,4,3,85
276,631,3,3,39
276,975,3,2,21
276,931,2,3,53
276,949,3,5,22
276,809,2,2,130
276,769,1,2,89
276,1228,1,2,88
276,391,2,1,20
276,431,3,2,32
276,586,3,3,38
276,373,2,1,1
276,1240,4,4,24
276,879,3,5,134
276,333,4,4,1
276,941,3,4,186
276,84,2,3,167
276,34,2,2,32
276,1074,3,4,54
276,797,3,2,197
276,844,4,3,34
276,413,3,4,28
276,774,2,3,17
276,383,2,2,106
276,1083,3,4,63
276,203,4,3,19
276,1471,2,4,37
276,1210,2,2,41
276,238,5,2,72
276,1095,1,5,75
276,734,1,1,127
276,790,3,2,44
276,765,3,2,29
276,577,2,3,1
276,364,3,3,41
276,725,2,2,15
276,334,4,3,10
276,1081,3,4,21
276,50,5,5,33
276,1089,2,4,25
276,248,4,4,58
276,1172,4,4,74
276,94,2,5,25
276,1109,3,4,54
276,74,3,4,81
276,313,5,4,32
276,347,4,5,53
276,272,5,4,27
276,1301,4,5,27
276,518,4,4,19
276,691,4,4,81
276,1199,4,4,186
276,92,4,4,1
276,366,3,3,106
276,474,5,3,34
276,727,3,4,15
276,902,4,4,137
276,289,2,3,164
276,737,4,4,17
276,262,4,4,27
276,316,4,4,16
276,1483,3,4,40
276,915,4,3,14
7,259,3,2,81
7,681,1,3,130
7,309,3,4,1
7,64,5,3,52
7,187,4,5,1
7,176,3,3,25
7,618,4,5,55
7,32,4,5,32
7,101,5,4,1
7,98,4,5,36
7,234,5,5,39
7,93,5,4,1
7,100,5,5,40
7,482,3,4,1
7,612,5,5,38
7,659,5,2,40
7,144,5,3,40
7,657,4,5,33
7,636,4,3,1
7,201,2,5,39
7,499,4,3,1
7,385,5,3,38
7,648,5,4,29
7,198,3,5,32
7,213,3,5,1
7,671,5,3,42
7,285,5,5,41
7,498,5,5,1
7,194,5,5,37
7,492,5,5,159
7,393,4,4,48
7,157,5,4,1
7,480,4,5,34
7,421,3,4,41
7,591,3,3,1
7,568,5,5,41
7,505,3,5,38
7,504,5,5,1
7,658,3,4,35
7,589,5,3,32
7,161,3,3,38
7,207,4,5,37
7,211,5,3,31
7,627,3,5,37
7,81,5,3,32
7,674,2,2,33
7,27,4,3,33
7,537,3,5,57
7,432,4,5,53
7,471,4,3,33
7,402,5,4,40
7,675,5,4,43
7,631,4,3,37
7,378,5,3,27
7,549,4,5,35
7,465,4,5,30
7,133,5,4,38
7,420,5,4,27
7,649,5,5,35
7,405,3,3,36
7,77,5,4,35
7,230,3,4,1
7,472,2,3,31
7,501,5,2,54
7,162,5,4,33
7,200,5,3,66
7,640,3,4,44
7,592,5,4,38
7,639,5,5,24
7,384,3,5,34
7,597,3,3,34
7,232,3,4,22
7,595,2,3,35
7,620,4,3,32
7,571,3,4,58
7,241,4,3,76
7,389,4,4,37
7,594,3,3,24
7,78,3,3,51
7,623,3,3,52
7,401,4,3,40
7,399,4,3,26
7,80,4,4,24
7,665,4,2,33
7,62,3,3,28
7,145,1,3,31
7,552,4,1,1
7,561,4,5,23
7,53,5,2,27
7,139,3,5,40
7,449,3,2,55
7,545,2,3,97
7,294,1,5,25
7,260,1,1,173
7,542,4,4,25
7,672,1,1,1
7,440,1,1,53
7,565,4,2,41
7,446,2,1,1
7,557,4,4,23
7,580,3,4,26
7,666,4,3,21
7,642,3,4,85
7,227,3,3,40
7,574,5,3,22
7,626,5,3,121
7,560,3,5,25
7,231,3,3,87
7,576,5,3,58
7,428,5,3,64
7,73,3,5,97
7,585,4,3,26
7,386,4,3,39
7,579,4,2,51
7,662,3,3,69
7,31,4,4,148
7,324,1,4,119
7,185,5,4,69
7,667,5,5,1
10,289,4,4,61
10,333,4,4,78
10,663,3,5,1
10,493,4,5,63
10,518,4,4,61
10,418,4,4,61
10,486,4,4,63
10,686,4,5,65
10,371,4,4,1
10,709,4,5,68
10,175,3,5,64
10,168,4,3,135
10,606,5,4,64
10,480,5,4,66
10,197,5,5,1
10,179,5,4,60
10,602,5,3,52
10,48,4,5,1
10,211,5,4,72
10,69,4,4,1
10,285,5,5,55
10,482,4,4,1
10,180,5,4,71
10,484,5,4,157
10,589,5,5,1
10,414,4,5,61
10,704,3,4,83
10,495,4,4,50
10,510,5,4,49
10,582,4,5,66
10,700,4,4,1
10,694,5,4,160
10,40,4,4,1
10,499,4,4,1
10,294,3,4,30
284,345,4,5,1
284,262,4,4,108
284,305,4,3,70
284,340,4,4,85
284,268,5,5,74
284,319,3,3,92
284,682,3,4,84
284,300,3,4,73
284,690,3,2,73
284,301,5,3,125
284,289,3,5,78
284,539,2,3,150
201,268,4,3,39
201,258,2,4,30
201,895,3,2,35
201,991,4,2,33
201,751,3,4,31
201,324,5,3,45
201,332,2,5,76
201,319,2,1,40
201,289,2,3,35
201,358,1,5,31
201,651,4,2,122
201,318,5,5,52
201,210,2,5,1
201,1131,5,2,47
201,216,4,5,1
201,408,4,3,39
201,642,4,3,49
201,59,4,4,61
201,1425,3,3,38
201,658,3,4,40
201,127,5,3,30
201,656,4,2,67
201,1137,4,3,55
201,198,4,4,43
201,1194,4,4,26
201,26,4,2,28
201,45,2,4,31
201,61,2,4,28
201,70,3,3,43
201,960,2,4,48
201,1006,2,4,59
201,1187,3,2,65
201,183,4,3,44
201,431,1,2,70
201,39,1,3,1
201,68,2,2,60
201,443,3,5,43
201,447,5,3,1
201,773,4,3,46
201,567,3,2,46
201,1098,2,4,74
201,475,4,3,1
201,116,1,4,52
201,209,3,4,1
201,211,3,3,39
201,423,4,3,61
201,124,3,4,90
201,204,4,3,91
201,1424,3,4,32
201,705,3,3,188
201,223,4,3,41
