user_id,previous rating,rating,rating delta,prev rating time,rating time,time delta,previous movie id,movie id,movie average
6,4,3,-1,883601311,883601365,54,32,189,3.88
6,3,4,1,883601365,883601366,1,189,495,3.65
6,4,5,1,883601366,883601393,27,495,511,4.096153846153846
6,5,4,-1,883601393,883601459,66,511,529,4.142857142857143
6,4,5,1,883601459,883601500,41,529,483,4.475609756097561
6,5,5,0,883601500,883601528,28,483,523,4.159090909090909
6,5,4,-1,883601528,883601529,1,523,435,3.8933333333333335
6,4,4,0,883601529,883601713,184,435,209,3.8275862068965516
6,4,2,-2,883601713,883602133,420,209,95,3.8194444444444446
6,2,4,2,883602133,883602283,150,95,195,3.9072164948453607
6,4,4,0,883602283,883602422,139,195,505,4.0625
6,4,3,-1,883602422,883602462,40,505,188,3.625
6,3,4,1,883602462,883602501,39,188,274,3.5609756097560976
6,4,4,0,883602501,883602574,73,274,170,4.242424242424242
6,4,3,-1,883602574,883602596,22,170,526,3.909090909090909
6,3,5,2,883602596,883602664,68,526,485,3.717948717948718
6,5,3,-2,883602664,883602690,26,485,470,3.72
6,3,5,2,883602690,883602730,40,470,501,3.289473684210526
6,5,4,-1,883602730,883602762,32,501,478,4.161290322580645
6,4,3,-1,883602762,883602864,102,478,203,3.826923076923077
6,3,3,0,883602864,883602865,1,203,425,3.7027027027027026
6,3,4,1,883602865,883602965,100,425,19,3.9615384615384617
6,4,4,0,883602965,883603013,48,19,153,3.7865168539325844
6,4,3,-1,883603013,883603042,29,153,518,3.5833333333333335
62,4,5,1,879371980,879372060,80,475,1129,3.4444444444444446
62,5,5,0,879372060,879372182,122,1129,276,3.6036036036036037
62,5,5,0,879372182,879372216,34,276,50,4.306532663316583
62,5,4,-1,879372216,879372276,60,50,100,4.0162162162162165
62,4,4,0,879372276,879372277,1,100,508,3.6923076923076925
62,4,4,0,879372277,879372347,70,508,125,3.5555555555555554
62,4,3,-1,879372347,879372383,36,125,845,3.661290322580645
62,3,4,1,879372383,879372418,35,845,181,3.98974358974359
62,4,2,-2,879372418,879372434,16,181,257,3.7154471544715446
62,2,4,2,879372434,879372455,21,257,285,4.181818181818182
62,4,2,-2,879372455,879372479,24,285,249,3.3275862068965516
62,2,5,3,879372479,879372480,1,249,222,3.578125
62,5,3,-2,879372480,879372505,25,222,952,3.3529411764705883
62,3,4,1,879372505,879372563,58,952,117,3.689189189189189
62,4,4,0,879372563,879372598,35,117,283,3.901639344262295
62,4,3,-1,879372598,879372633,35,283,1012,3.2916666666666665
62,3,4,1,879372633,879372634,1,1012,13,3.5454545454545454
62,4,5,1,879372634,879372651,17,13,151,3.6544117647058822
62,5,3,-2,879372651,879372670,19,151,111,3.5106382978723403
62,3,4,1,879372670,879372696,26,111,20,3.375
62,4,2,-2,879372696,879372813,117,20,1,3.902439024390244
62,2,2,0,879372813,879372831,18,1,1128,3.0
62,2,4,2,879372831,879372869,38,1128,1009,3.2962962962962963
62,4,3,-1,879372869,879372870,1,1009,147,3.3142857142857145
62,3,4,1,879372870,879372916,46,147,121,3.521212121212121
62,4,2,-2,879372916,879372936,20,121,1134,2.888888888888889
62,2,2,0,879372936,879372965,29,1134,742,3.5555555555555554
62,2,1,-1,879372965,879373007,42,742,1060,3.235294117647059
62,1,4,3,879373007,879373008,1,1060,1016,3.559322033898305
62,4,4,0,879373008,879373046,38,1016,473,2.9166666666666665
62,4,2,-2,879373046,879373195,149,473,866,3.3962264150943398
62,2,1,-1,879373195,879373215,20,866,294,3.1052631578947367
62,1,2,1,879373215,879373254,39,294,597,3.2771084337349397
62,2,3,1,879373254,879373287,33,597,225,3.0714285714285716
62,3,2,-1,879373287,879373404,117,225,1132,2.588235294117647
62,2,3,1,879373404,879373460,56,1132,21,2.9210526315789473
62,3,1,-2,879373460,879373522,62,21,931,2.2758620689655173
62,1,4,3,879373522,879373543,21,931,98,4.240875912408759
62,4,4,0,879373543,879373568,25,98,114,4.3478260869565215
62,4,4,0,879373568,879373586,18,114,511,4.096153846153846
62,4,5,1,879373586,879373613,27,511,191,4.168674698795181
62,5,5,0,879373613,879373659,46,191,318,4.5046728971962615
62,5,5,0,879373659,879373711,52,318,56,4.051724137931035
62,5,2,-3,879373711,879373737,26,56,462,3.7954545454545454
62,2,4,2,879373737,879373768,31,462,134,4.174603174603175
62,4,5,1,879373768,879373794,26,134,172,4.225225225225225
62,5,2,-3,879373794,879373795,1,172,97,3.7282608695652173
62,2,5,3,879373795,879373820,25,97,8,3.903225806451613
62,5,4,-1,879373820,879373821,1,8,59,4.0
62,4,4,0,879373821,879373848,27,59,498,4.290909090909091
62,4,4,0,879373848,879373849,1,498,209,3.8275862068965516
62,4,5,1,879373849,879373960,111,209,195,3.9072164948453607
62,5,4,-1,879373960,879373984,24,195,180,3.9473684210526314
62,4,4,0,879373984,879374015,31,180,69,3.8015873015873014
62,4,4,0,879374015,879374045,30,69,76,3.1875
62,4,4,0,879374045,879374072,27,76,955,3.2666666666666666
62,4,3,-1,879374072,879374142,70,955,44,3.1333333333333333
62,3,5,2,879374142,879374640,498,44,89,3.9615384615384617
62,5,4,-1,879374640,879374661,21,89,71,3.6575342465753424
62,4,5,1,879374661,879374732,71,71,173,4.1441441441441444
62,5,4,-1,879374732,879374752,20,173,1073,3.6315789473684212
62,4,4,0,879374752,879374753,1,1073,582,3.7457627118644066
62,4,3,-1,879374753,879374785,32,582,466,3.5
62,3,3,0,879374785,879374813,28,466,514,4.033333333333333
62,3,4,1,879374813,879374835,22,514,96,3.9130434782608696
62,4,2,-2,879374835,879374866,31,96,128,3.45
62,2,4,2,879374866,879374893,27,128,183,3.951219512195122
62,4,4,0,879374893,879374894,1,183,512,3.888888888888889
62,4,4,0,879374894,879374916,22,512,174,4.253521126760563
62,4,5,1,879374916,879374946,30,174,164,3.6140350877192984
62,5,2,-3,879374946,879374969,23,164,431,3.422222222222222
62,2,5,3,879374969,879375000,31,431,83,4.204081632653061
62,5,4,-1,879375000,879375022,22,83,699,3.736842105263158
62,4,5,1,879375022,879375080,58,699,528,4.241379310344827
62,5,3,-2,879375080,879375247,167,528,1131,3.6666666666666665
62,3,4,1,879375247,879375269,22,1131,959,3.4583333333333335
62,4,2,-2,879375269,879375287,18,959,921,3.611111111111111
62,2,4,2,879375287,879375323,36,921,213,3.943396226415094
62,4,3,-1,879375323,879375364,41,213,605,3.3333333333333335
62,3,3,0,879375364,879375391,27,605,815,3.135135135135135
62,3,4,1,879375391,879375414,23,815,82,3.6741573033707864
62,4,3,-1,879375414,879375453,39,82,710,3.41025641025641
62,3,2,-1,879375453,879375454,1,710,739,3.391304347826087
62,2,2,0,879375454,879375477,23,739,704,3.125
62,2,3,1,879375477,879375537,60,704,1118,3.533333333333333
62,3,1,-2,879375537,879375562,25,1118,554,2.9555555555555557
62,1,4,3,879375562,879375588,26,554,403,3.298507462686567
62,4,3,-1,879375588,879375606,18,403,1018,3.0714285714285716
62,3,3,0,879375606,879375676,70,1018,207,3.4761904761904763
62,3,2,-1,879375676,879375738,62,207,230,3.3518518518518516
62,2,3,1,879375738,879375762,24,230,159,3.3902439024390243
62,3,4,1,879375762,879375843,81,159,162,3.4651162790697674
62,4,2,-2,879375843,879375883,40,162,448,3.466666666666667
62,2,3,1,879375883,879375912,29,448,708,3.3157894736842106
62,3,3,0,879375912,879375977,65,708,232,3.0789473684210527
62,3,4,1,879375977,879376079,102,232,664,3.15
62,4,2,-2,879376079,879376096,17,664,365,2.95
62,2,1,-1,879376096,879376158,62,365,569,2.4285714285714284
62,1,1,0,879376158,879376159,1,569,1107,2.9
62,1,4,3,879376159,879376210,51,1107,949,3.392857142857143
62,4,2,-2,879376210,879376270,60,949,53,2.9523809523809526
62,2,4,2,879376270,879376299,29,53,1074,2.857142857142857
62,4,2,-2,879376299,879376387,88,1074,217,3.1538461538461537
62,2,1,-1,879376387,879376483,96,217,774,3.0
62,1,3,2,879376483,879376535,52,774,541,2.9473684210526314
62,3,2,-1,879376535,879376612,77,541,78,2.3636363636363638
62,2,1,-1,879376612,879376633,21,78,155,3.0588235294117645
62,1,4,3,879376633,879376686,53,155,1130,4.0
62,4,3,-1,879376686,879376709,23,1130,1091,2.5384615384615383
62,3,2,-1,879376709,879376727,18,1091,167,2.8181818181818183
286,5,3,-2,875806800,875806837,37,248,257,3.7154471544715446
286,3,3,0,875806837,875806869,32,257,596,3.180327868852459
286,3,4,1,875806869,875807003,134,596,235,3.106382978723404
286,4,4,0,875807003,875807004,1,235,298,3.779220779220779
286,4,4,0,875807004,875807074,70,298,475,3.956043956043956
286,4,2,-2,875807074,876521650,714576,475,117,3.689189189189189
286,2,5,3,876521650,876521678,28,117,251,3.8333333333333335
286,5,4,-1,876521678,876521699,21,251,1,3.902439024390244
286,4,5,1,876521699,876521700,1,1,278,3.0357142857142856
286,5,3,-2,876521700,876521773,73,278,477,3.1666666666666665
286,3,3,0,876521773,876521809,36,477,16,3.411764705882353
286,3,3,0,876521809,876521835,26,16,819,2.6666666666666665
286,3,4,1,876521835,876521858,23,819,20,3.375
286,4,4,0,876521858,876521887,29,20,250,3.4698795180722892
286,4,2,-2,876521887,876521917,30,250,274,3.5609756097560976
286,2,2,0,876521917,876521933,16,274,13,3.5454545454545454
286,2,3,1,876521933,876521966,33,13,815,3.135135135135135
286,3,4,1,876521966,876521993,27,815,476,3.1216216216216215
286,4,2,-2,876521993,876522008,15,476,762,3.3962264150943398
286,2,1,-1,876522008,876522026,18,762,1047,2.6923076923076925
286,1,3,2,876522026,876522072,46,1047,290,3.108108108108108
286,3,4,1,876522072,876522098,26,290,929,2.8421052631578947
286,4,2,-2,876522098,876522133,35,929,411,2.911764705882353
286,2,3,1,876522133,876522150,17,411,405,3.25
286,3,3,0,876522150,876522166,16,405,121,3.521212121212121
286,3,3,0,876522166,876522185,19,121,1202,3.6666666666666665
286,3,1,-2,876522185,876522200,15,1202,824,2.590909090909091
286,1,2,1,876522200,876522240,40,824,930,2.793103448275862
286,2,4,2,876522240,876522261,21,930,1051,3.625
286,4,3,-1,876522261,876522340,79,1051,472,2.984375
286,3,3,0,876522340,876522360,20,472,597,3.2771084337349397
286,3,4,1,876522360,877530570,1008210,597,127,4.162790697674419
286,4,2,-2,877530570,877531281,711,127,818,2.769230769230769
286,2,5,3,877531281,877531406,125,818,153,3.7865168539325844
286,5,5,0,877531406,877531407,1,153,95,3.8194444444444446
286,5,2,-3,877531407,877531469,62,95,56,4.051724137931035
286,2,3,1,877531469,877531498,29,56,642,3.4285714285714284
286,3,4,1,877531498,877531537,39,642,174,4.253521126760563
286,4,5,1,877531537,877531574,37,174,367,3.4242424242424243
286,5,5,0,877531574,877531661,87,367,629,3.3333333333333335
286,5,4,-1,877531661,877531691,30,629,209,3.8275862068965516
286,4,5,1,877531691,877531730,39,209,1039,3.9583333333333335
286,5,4,-1,877531730,877531760,30,1039,168,4.0476190476190474
286,4,5,1,877531760,877531830,70,168,382,3.764705882352941
286,5,5,0,877531830,877531899,69,382,4,3.5538461538461537
286,5,4,-1,877531899,877531942,43,4,208,3.8125
286,4,5,1,877531942,877531975,33,208,83,4.204081632653061
286,5,2,-3,877531975,877532013,38,83,425,3.7027027027027026
286,2,3,1,877532013,877532094,81,425,1035,3.03125
286,3,5,2,877532094,877532131,37,1035,588,3.8358208955223883
286,5,3,-2,877532131,877532173,42,588,44,3.1333333333333333
286,3,4,1,877532173,877532204,31,44,202,3.730337078651685
286,4,5,1,877532204,877532303,99,202,428,3.744186046511628
286,5,3,-2,877532303,877532329,26,428,721,3.4583333333333335
286,3,4,1,877532329,877532385,56,721,423,3.7016129032258065
286,4,4,0,877532385,877532419,34,423,737,3.12
286,4,5,1,877532419,877532470,51,737,175,3.8354430379746836
286,5,5,0,877532470,877532715,245,175,1101,3.793103448275862
286,5,4,-1,877532715,877532748,33,1101,709,4.171428571428572
286,4,4,0,877532748,877532777,29,709,781,3.4166666666666665
286,4,4,0,877532777,877532889,112,781,22,4.215909090909091
286,4,2,-2,877532889,877532930,41,22,461,3.3333333333333335
286,2,5,3,877532930,877532965,35,461,73,3.588235294117647
286,5,3,-2,877532965,877533001,36,73,77,3.3857142857142857
286,3,4,1,877533001,877533058,57,77,746,3.7560975609756095
286,4,2,-2,877533058,877533101,43,746,512,3.888888888888889
286,2,3,1,877533101,877533185,84,512,636,3.4146341463414633
286,3,5,2,877533185,877533224,39,636,85,3.3157894736842106
286,5,4,-1,877533224,877533381,157,85,89,3.9615384615384617
286,4,3,-1,877533381,877533447,66,89,217,3.1538461538461537
286,3,3,0,877533447,877533472,25,217,158,2.7027027027027026
286,3,2,-1,877533472,877533506,34,158,53,2.9523809523809526
286,2,4,2,877533506,877533586,80,53,66,3.4705882352941178
286,4,4,0,877533586,877533640,54,66,155,3.0588235294117645
286,4,2,-2,877533640,877533698,58,155,856,4.142857142857143
286,2,5,3,877533698,877533771,73,856,379,3.35
286,5,4,-1,877533771,877533796,25,379,747,3.5526315789473686
286,4,5,1,877533796,877533914,118,747,955,3.2666666666666666
286,5,3,-2,877533914,877534054,140,955,1119,3.5185185185185186
286,3,4,1,877534054,877534081,27,1119,559,3.477272727272727
286,4,3,-1,877534081,877534107,26,559,1113,3.0
286,3,4,1,877534107,877534137,30,1113,1133,3.076923076923077
286,4,3,-1,877534137,877534216,79,1133,402,3.3076923076923075
286,3,4,1,877534216,877534313,97,402,569,2.4285714285714284
286,4,4,0,877534313,877534414,101,569,396,2.84
286,4,3,-1,877534414,877534506,92,396,184,3.393939393939394
286,3,5,2,877534506,877534528,22,184,800,3.2222222222222223
286,5,4,-1,877534528,877534550,22,800,821,3.076923076923077
286,4,4,0,877534550,877534618,68,821,195,3.9072164948453607
286,4,5,1,877534618,877534701,83,195,34,3.2
286,5,5,0,877534701,877534771,70,34,394,3.5714285714285716
286,5,4,-1,877534771,877534793,22,394,142,3.1481481481481484
286,4,4,0,877534793,877534824,31,142,40,2.7037037037037037
286,4,4,0,877534824,877534859,35,40,1091,2.5384615384615383
286,4,3,-1,877534859,877534975,116,1091,386,2.769230769230769
286,3,3,0,877534975,877535072,97,386,552,2.8095238095238093
286,3,2,-1,877535072,877535119,47,552,771,2.5714285714285716
286,2,1,-1,877535119,877535157,38,771,1230,1.8888888888888888
286,1,1,0,877535157,877535208,51,1230,790,2.8518518518518516
286,1,2,1,877535208,877535323,115,790,41,3.0625
286,2,2,0,877535323,877535425,102,41,1411,2.4615384615384617
286,2,2,0,877535425,877535500,75,1411,577,1.7058823529411764
286,2,5,3,877535500,878142001,606501,577,969,3.8947368421052633
286,5,4,-1,878142001,879780905,1638904,969,340,3.7419354838709675
286,4,4,0,879780905,884069337,4288432,340,345,3.4782608695652173
286,4,4,0,884069337,884069415,78,345,312,3.0
286,4,5,1,884069415,884069544,129,312,906,3.8333333333333335
286,5,3,-2,884069544,889651060,5581516,906,749,3.2777777777777777
286,3,5,2,889651060,889651121,61,749,316,4.285714285714286
286,5,5,0,889651121,889651138,17,316,315,4.15
286,5,4,-1,889651138,889651402,264,315,537,3.5
286,4,4,0,889651402,889651549,147,537,172,4.225225225225225
286,4,3,-1,889651549,889651576,27,172,228,3.7246376811594204
286,3,1,-2,889651576,889651605,29,228,214,3.272727272727273
286,1,4,3,889651605,889651672,67,214,710,3.41025641025641
286,4,5,1,889651672,889651698,26,710,465,3.75
286,5,3,-2,889651698,889651746,48,465,655,3.7857142857142856
286,3,5,2,889651746,889651799,53,655,404,3.6578947368421053
286,5,1,-4,889651799,889651848,49,404,421,3.462962962962963
286,1,5,4,889651848,889651990,142,421,419,3.8208955223880596
286,5,1,-4,889651990,889652291,301,419,229,3.185185185185185
286,1,1,0,889652291,889652378,87,229,455,3.1702127659574466
286,1,3,2,889652378,889652740,362,455,728,3.05
286,3,4,1,889652740,889652912,172,728,1074,2.857142857142857
286,4,3,-1,889652912,889652968,56,1074,768,3.238095238095238
286,3,5,2,889652968,889652989,21,768,1060,3.235294117647059
286,5,3,-2,889652989,889653012,23,1060,139,2.7222222222222223
286,3,3,0,889653012,889653107,95,139,934,3.0294117647058822
200,5,5,0,876041719,876041895,176,325,276,3.6036036036036037
200,5,3,-2,876041895,876042204,309,276,410,3.0434782608695654
200,3,4,1,876042204,876042234,30,410,25,3.3185840707964602
200,4,5,1,876042234,876042268,34,25,117,3.689189189189189
200,5,4,-1,876042268,876042299,31,117,225,3.0714285714285716
200,4,4,0,876042299,876042340,41,225,148,3.2131147540983607
200,4,5,1,876042340,876042368,28,148,924,3.3703703703703702
200,5,5,0,876042368,876042451,83,924,147,3.3142857142857145
200,5,3,-2,876042451,876042493,42,147,756,2.6885245901639343
200,3,4,1,876042493,876042525,32,756,840,3.090909090909091
200,4,4,0,876042525,876042556,31,840,826,2.5555555555555554
200,4,4,0,876042556,876042584,28,826,596,3.180327868852459
200,4,4,0,876042584,876042753,169,596,760,2.35
200,4,3,-1,876042753,876042922,169,760,1049,2.5714285714285716
200,3,4,1,876042922,876042979,57,1049,929,2.8421052631578947
200,4,5,1,876042979,884125846,8082867,929,288,3.5214285714285714
200,5,4,-1,884125846,884125953,107,288,286,3.442857142857143
200,4,3,-1,884125953,884125973,20,286,323,3.0
200,3,3,0,884125973,884125996,23,323,984,2.6666666666666665
200,3,3,0,884125996,884127370,1374,984,758,2.2857142857142856
200,3,2,-1,884127370,884127431,61,758,409,2.9615384615384617
200,2,4,2,884127431,884127568,137,409,123,3.297872340425532
200,4,4,0,884127568,884127745,177,123,282,3.610526315789474
200,4,4,0,884127745,884127798,53,282,280,3.103448275862069
200,4,4,0,884127798,884127890,92,280,472,2.984375
200,4,3,-1,884127890,884128022,132,472,107,3.45
200,3,2,-1,884128022,884128176,154,107,1028,2.857142857142857
200,2,4,2,884128176,884128400,224,1028,135,3.7974683544303796
200,4,5,1,884128400,884128426,26,135,174,4.253521126760563
200,5,5,0,884128426,884128458,32,174,318,4.5046728971962615
200,5,5,0,884128458,884128499,41,318,79,3.956989247311828
200,5,5,0,884128499,884128554,55,79,183,3.951219512195122
200,5,5,0,884128554,884128788,234,183,69,3.8015873015873014
200,5,5,0,884128788,884128822,34,69,169,4.548387096774194
200,5,5,0,884128822,884128904,82,169,496,4.094594594594595
200,5,5,0,884128904,884128933,29,496,210,3.921259842519685
200,5,5,0,884128933,884128979,46,210,95,3.8194444444444446
200,5,5,0,884128979,884129006,27,95,431,3.422222222222222
200,5,3,-2,884129006,884129092,86,431,495,3.65
200,3,4,1,884129092,884129112,20,495,465,3.75
200,4,4,0,884129112,884129160,48,465,188,3.625
200,4,3,-1,884129160,884129209,49,188,660,3.71875
200,3,4,1,884129209,884129232,23,660,419,3.8208955223880596
200,4,5,1,884129232,884129275,43,419,423,3.7016129032258065
200,5,5,0,884129275,884129301,26,423,378,3.6904761904761907
200,5,4,-1,884129301,884129346,45,378,215,3.662921348314607
200,4,4,0,884129346,884129381,35,215,234,3.7674418604651163
200,4,5,1,884129381,884129410,29,234,218,3.5555555555555554
200,5,4,-1,884129410,884129504,94,218,501,3.289473684210526
200,4,4,0,884129504,884129567,63,501,549,3.4871794871794872
200,4,4,0,884129567,884129602,35,549,509,3.7058823529411766
200,4,5,1,884129602,884129627,25,509,176,3.967032967032967
200,5,4,-1,884129627,884129656,29,176,177,3.875
200,4,5,1,884129656,884129696,40,177,385,3.6129032258064515
200,5,5,0,884129696,884129729,33,385,755,3.085714285714286
200,5,4,-1,884129729,884129782,53,755,582,3.7457627118644066
200,4,3,-1,884129782,884129814,32,582,43,3.1
200,3,5,2,884129814,884129837,23,43,420,3.5652173913043477
200,5,4,-1,884129837,884129920,83,420,54,3.3714285714285714
200,4,5,1,884129920,884129962,42,54,365,2.95
200,5,5,0,884129962,884130014,52,365,951,2.6666666666666665
200,5,4,-1,884130014,884130046,32,951,94,2.8823529411764706
200,4,2,-2,884130046,884130114,68,94,580,3.625
